localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
50765,12,3,0,0,1727412044,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""04bccfba15b61dd69868a4caac9be1aa"" encryver=""1"" cdnthumbaeskey=""04bccfba15b61dd69868a4caac9be1aa"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d120002048bbe1baf020466f6374b042438363839643936342d386630382d343463332d626532392d373565393236663632336136020405250a020201000400"" cdnthumblength=""6524"" cdnthumbheight=""120"" cdnthumbwidth=""81"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b30490201000204df3650fc02033d120002048bbe1baf020466f6374b042438363839643936342d386630382d343463332d626532392d373565393236663632336136020405250a020201000400"" length=""121850"" md5=""37998c334390ca1454c65f796be89268"" hevc_mid_size=""121850"" originsourcemd5=""bc5d59b64a056dff6bfdef3e468ec22b"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/9/27 12:40,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50771,12,43,0,0,1727412203,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""a45f64d8002aecdd889720d9a3a8dc4c"" cdnvideourl=""3052020100044b30490201000204df3650fc02033d12000204d0cf1baf020466f637d5042435666164303566362d396362662d343531362d623532372d6236613766313261336234380204052408040201000400"" cdnthumbaeskey=""a45f64d8002aecdd889720d9a3a8dc4c"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d12000204d0cf1baf020466f637d5042435666164303566362d396362662d343531362d623532372d6236613766313261336234380204052408040201000400"" length=""1751016"" playlength=""4"" cdnthumblength=""11085"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_q14bbmtxae3o22"" md5=""1c5873f3e4431f60ce4bdb95bbd6b637"" newmd5=""8683da32e1a815976f4bd4a5bc2cdaf9"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5=""798fd27e7a3e96bbb9a9bd61a05c8aa3"" isad=""0"" />
</msg>
",2024/9/27 12:43,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50772,12,47,0,0,1727412210,,<msg><emoji fromusername="wxid_f12a04dljdwi22" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="3d05451e8e82fe4f97cfbdc3a7547e11" len="85038" productid="" androidmd5="3d05451e8e82fe4f97cfbdc3a7547e11" androidlen="85038" s60v3md5="3d05451e8e82fe4f97cfbdc3a7547e11" s60v3len="85038" s60v5md5="3d05451e8e82fe4f97cfbdc3a7547e11" s60v5len="85038" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d05451e8e82fe4f97cfbdc3a7547e11&amp;filekey=30440201010430302e02016e04025348042033643035343531653865383266653466393763666264633361373534376531310203014c2e040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72ef000e65f2812d93fb0000006e01004fb153481cf3703156cec8632&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=2141bbfaf1dcf405066d4677a637c7ab&amp;filekey=30440201010430302e02016e04025348042032313431626266616631646366343035303636643436373761363337633761620203014c30040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72ef000f0232812d93fb0000006e02004fb253481cf3703156cec8643&amp;ef=2&amp;bizid=1022" aeskey="12d90a87870f472b989221a5b85cd9ce" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=6a585cc994dd861a98b843a8b09029c6&amp;filekey=3043020101042f302d02016e0402534804203661353835636339393464643836316139386238343361386230393032396336020254b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72f00000523b812d93fb0000006e03004fb353481cf3703156cec8658&amp;ef=3&amp;bizid=1022" externmd5="dd60d1c9b59f57a870b087133e44079a" width="640" height="640" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/9/27 12:43,许海晨,早晨,wxid_f12a04dljdwi22
50775,12,43,0,0,1727412236,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""87dcdd01319e2df61daf793570889a9a"" cdnvideourl=""3052020100044b30490201000204df3650fc02033d12000204d0cf1baf020466f63808042431333665613939652d623938622d346233322d626264332d3432623331333865616339610204052408040201000400"" cdnthumbaeskey=""87dcdd01319e2df61daf793570889a9a"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d12000204d0cf1baf020466f63808042431333665613939652d623938622d346233322d626264332d3432623331333865616339610204052408040201000400"" length=""6249822"" playlength=""14"" cdnthumblength=""10579"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_q14bbmtxae3o22"" md5=""3d39ddc90502a79e4db366c4df8e6548"" newmd5=""c7ee5657998d16d8f7fe7bfcbadf3e37"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5=""6ff99e3babd8f1ecf1e784c2dfa2fe8b"" isad=""0"" />
</msg>
",2024/9/27 12:43,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50776,12,47,0,0,1727412237,,<msg><emoji fromusername = "wxid_v1wybff3kymy22" tousername = "53338822796@chatroom" type="1" idbuffer="media:0_0" md5="bc19068c2b8297bf36658cbfebd47f7b" len = "28870" productid="com.tencent.xin.emoticon.person.stiker_1718127458ba0411ddcb5215aa" androidmd5="bc19068c2b8297bf36658cbfebd47f7b" androidlen="28870" s60v3md5 = "bc19068c2b8297bf36658cbfebd47f7b" s60v3len="28870" s60v5md5 = "bc19068c2b8297bf36658cbfebd47f7b" s60v5len="28870" cdnurl = "http://wxapp.tc.qq.com/275/20304/stodownload?m=bc19068c2b8297bf36658cbfebd47f7b&amp;filekey=30340201010420301e02020113040253480410bc19068c2b8297bf36658cbfebd47f7b020270c6040d00000004627466730000000132&amp;hy=SH&amp;storeid=26669a4ac000642edb4082eab0000011300004f505348126478e0b74b3f1c6&amp;bizid=1023" designerid = "" thumburl = "http://wxapp.tc.qq.com/275/20304/stodownload?m=801525c781394ea6a249ce04eb66bff2&amp;filekey=30340201010420301e02020113040253480410801525c781394ea6a249ce04eb66bff2020226a3040d00000004627466730000000132&amp;hy=SH&amp;storeid=26669a4ac0004ff1bb4082eab0000011300004f50534814460b40b7647a384&amp;bizid=1023" encrypturl = "http://wxapp.tc.qq.com/262/20304/stodownload?m=7a4b84a6205ece18ccaf113619a7e8ee&amp;filekey=30340201010420301e020201060402534804107a4b84a6205ece18ccaf113619a7e8ee020270d0040d00000004627466730000000132&amp;hy=SH&amp;storeid=26669a4ac000d94e9b4082eab0000010600004f50534809835b00b73c65c6e&amp;bizid=1023" aeskey= "928bca484d5bd559d02777ba601216ae" externurl = "" externmd5 = "" width= "240" height= "240" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "Cg4KB2RlZmF1bHQSA+i1ng==" ></emoji> </msg>,2024/9/27 12:43,智文静,风和水的约定,wxid_v1wybff3kymy22
50777,12,1,0,0,1727412264,,多发点,2024/9/27 12:44,智文静,风和水的约定,wxid_v1wybff3kymy22
50778,12,47,0,0,1727412266,,<msg><emoji fromusername = "wxid_v1wybff3kymy22" tousername = "53338822796@chatroom" type="2" idbuffer="media:0_0" md5="f2155945c22f83aeabc12e1bd4e8d857" len = "5489" productid="" androidmd5="f2155945c22f83aeabc12e1bd4e8d857" androidlen="5489" s60v3md5 = "f2155945c22f83aeabc12e1bd4e8d857" s60v3len="5489" s60v5md5 = "f2155945c22f83aeabc12e1bd4e8d857" s60v5len="5489" cdnurl = "http://vweixinf.tc.qq.com/110/20401/stodownload?m=f2155945c22f83aeabc12e1bd4e8d857&amp;filekey=3043020101042f302d02016e040253480420663231353539343563323266383361656162633132653162643465386438353702021571040d00000004627466730000000132&amp;hy=SH&amp;storeid=26530091f000bfed8cd454a510000006e01004fb153480393b031565ac7352&amp;ef=1&amp;bizid=1022" designerid = "" thumburl = "" encrypturl = "http://vweixinf.tc.qq.com/110/20402/stodownload?m=361d6b564d7fede7e2be342f1c34f4a9&amp;filekey=3043020101042f302d02016e040253480420333631643662353634643766656465376532626533343266316333346634613902021580040d00000004627466730000000132&amp;hy=SH&amp;storeid=26530091f000c7b00cd454a510000006e02004fb253480393b031565ac735d&amp;ef=2&amp;bizid=1022" aeskey= "b6ef7c827f84400dba8df6bf2ae3617f" externurl = "http://vweixinf.tc.qq.com/110/20403/stodownload?m=d2a9dd9cd754e738545ab89f1812eb13&amp;filekey=3043020101042f302d02016e0402534804206432613964643963643735346537333835343561623839663138313265623133020205b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=26530091f000d212ccd454a510000006e03004fb353480393b031565ac736c&amp;ef=3&amp;bizid=1022" externmd5 = "471d54abbb85231a4e6c9df19a8dc0d9" width= "92" height= "92" tpurl= "" tpauthkey= "" attachedtext= "" attachedtextcolor= "" lensid= "" emojiattr= "" linkid= "" desc= "" ></emoji> </msg>,2024/9/27 12:44,智文静,风和水的约定,wxid_v1wybff3kymy22
50782,12,10000,0,0,1727412689,,<revokemsg>"履霜" 撤回了一条消息</revokemsg>,2024/9/27 12:51,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50783,12,43,0,0,1727412697,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""0718803f2a10a6b31ce9d3195120fe2f"" cdnvideourl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f639d2042433333630626665612d386137612d343639332d386462312d3464353865366663303934390204052408040201000400"" cdnthumbaeskey=""0718803f2a10a6b31ce9d3195120fe2f"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f639d2042433333630626665612d386137612d343639332d386462312d3464353865366663303934390204052408040201000400"" length=""7935350"" playlength=""18"" cdnthumblength=""10492"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_q14bbmtxae3o22"" md5=""7024274a9c0b907e2bf0fc6d49ae860b"" newmd5=""5bfe5eb32e90d62894552a06b6835c98"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5=""4b815fb9a538156f63066a600f24acfb"" isad=""0"" />
</msg>
",2024/9/27 12:51,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50787,12,43,0,0,1727412948,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""422189ac89bc0c26d30bcf858c8923f3"" cdnvideourl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f63ad2042466626139303334342d313336352d343733372d613138352d6337626234393466363838300204052408040201000400"" cdnthumbaeskey=""422189ac89bc0c26d30bcf858c8923f3"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f63ad2042466626139303334342d313336352d343733372d613138352d6337626234393466363838300204052408040201000400"" length=""3842773"" playlength=""11"" cdnthumblength=""23526"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_q14bbmtxae3o22"" md5=""d98394d9a2a0b994b32f82b0ef5ab796"" newmd5=""9cd4c0d83fecd3eec9a5fca6994bcd67"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5=""596ca26010522c7186adbf7864991b28"" isad=""0"" />
</msg>
",2024/9/27 12:55,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50788,12,43,0,0,1727413057,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""d02f7333c8e0aebd88c28e863adea96a"" cdnvideourl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f63b40042438373338303531352d313039662d343538622d386638652d3962343936306533343439380204052408040201000400"" cdnthumbaeskey=""d02f7333c8e0aebd88c28e863adea96a"" cdnthumburl=""3052020100044b30490201000204df3650fc02033d1200020427fff46d020466f63b40042438373338303531352d313039662d343538622d386638652d3962343936306533343439380204052408040201000400"" length=""1865295"" playlength=""5"" cdnthumblength=""28247"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_q14bbmtxae3o22"" md5=""574f9e7b69ecf765f3294cccf556f575"" newmd5=""dc89eee25cfc1510f4352a2cbf91bdfd"" isplaceholder=""0"" rawmd5="""" rawlength=""0"" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritenewmsgid=""0"" originsourcemd5=""ff0557447541fcbc917fe1dd50c85c91"" isad=""0"" />
</msg>
",2024/9/27 12:57,244210-祁子轩,履霜,wxid_q14bbmtxae3o22
50789,12,47,0,0,1727413093,,<msg><emoji fromusername="wxid_wnmoz2mak6xy12" tousername="53338822796@chatroom" type="2" idbuffer="media:0_0" md5="3d05451e8e82fe4f97cfbdc3a7547e11" len="85038" productid="" androidmd5="3d05451e8e82fe4f97cfbdc3a7547e11" androidlen="85038" s60v3md5="3d05451e8e82fe4f97cfbdc3a7547e11" s60v3len="85038" s60v5md5="3d05451e8e82fe4f97cfbdc3a7547e11" s60v5len="85038" cdnurl="http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d05451e8e82fe4f97cfbdc3a7547e11&amp;filekey=30440201010430302e02016e04025348042033643035343531653865383266653466393763666264633361373534376531310203014c2e040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72ef000e65f2812d93fb0000006e01004fb153481cf3703156cec8632&amp;ef=1&amp;bizid=1022" designerid="" thumburl="" encrypturl="http://vweixinf.tc.qq.com/110/20402/stodownload?m=2141bbfaf1dcf405066d4677a637c7ab&amp;filekey=30440201010430302e02016e04025348042032313431626266616631646366343035303636643436373761363337633761620203014c30040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72ef000f0232812d93fb0000006e02004fb253481cf3703156cec8643&amp;ef=2&amp;bizid=1022" aeskey="12d90a87870f472b989221a5b85cd9ce" externurl="http://vweixinf.tc.qq.com/110/20403/stodownload?m=6a585cc994dd861a98b843a8b09029c6&amp;filekey=3043020101042f302d02016e0402534804203661353835636339393464643836316139386238343361386230393032396336020254b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2658a72f00000523b812d93fb0000006e03004fb353481cf3703156cec8658&amp;ef=3&amp;bizid=1022" externmd5="dd60d1c9b59f57a870b087133e44079a" width="640" height="640" tpurl="" tpauthkey="" attachedtext="" attachedtextcolor="" lensid="" emojiattr="" linkid="" desc=""></emoji></msg>,2024/9/27 12:58,耿一文,枭河,wxid_wnmoz2mak6xy12
50808,12,1,0,0,1727413514,,来观战了[旺柴],2024/9/27 13:05,梦拓-李东骏,L.D.J,wxid_kv7jbsijbh4a12
50810,12,1,0,0,1727413550,,hhh,2024/9/27 13:05,智文静,风和水的约定,wxid_v1wybff3kymy22
50837,12,3,0,0,1727415393,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""605d44e91d9c884c29c1fb0c67e44083"" encryver=""1"" cdnthumbaeskey=""605d44e91d9c884c29c1fb0c67e44083"" cdnthumburl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f6445d042432626261643865392d323666342d346238362d383861642d613763663466326337393731020405252a010201000405004c537700"" cdnthumblength=""8765"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f6445d042432626261643865392d323666342d346238362d383861642d613763663466326337393731020405252a010201000405004c537700"" length=""115388"" cdnbigimgurl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f6445d042432626261643865392d323666342d346238362d383861642d613763663466326337393731020405252a010201000405004c537700"" hdlength=""4891923"" md5=""fb5a85326124d696bd7c35a204f1cb39"" hevc_mid_size=""115388"" originsourcemd5=""b298d86c63208fba36035e2fd1f5e61d"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/9/27 13:36,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
50838,12,3,0,0,1727415396,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""1083c1c95ac9b03bcd4ae31aad74fc68"" encryver=""1"" cdnthumbaeskey=""1083c1c95ac9b03bcd4ae31aad74fc68"" cdnthumburl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f64461042464386232386666382d343333362d343362382d613539642d373230663235356165623266020405292a010201000405004c4ec700"" cdnthumblength=""8018"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f64461042464386232386666382d343333362d343362382d613539642d373230663235356165623266020405292a010201000405004c4ec700"" length=""79750"" cdnbigimgurl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f64461042464386232386666382d343333362d343362382d613539642d373230663235356165623266020405292a010201000405004c4ec700"" hdlength=""4200951"" md5=""a4901db5fbe9a3b370c92846d0ce6001"" hevc_mid_size=""79750"" originsourcemd5=""a5383cbb77c7eeb2129b7125018f5ac4"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/9/27 13:36,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
50839,12,43,0,0,1727415403,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""4af65bf5975c3419ea5b2da19a488841"" cdnvideourl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f64461042431373636333430362d386339312d343261342d623036632d6461376338643036353133350204052408040201000405004c4f2b00"" cdnthumbaeskey=""4af65bf5975c3419ea5b2da19a488841"" cdnthumburl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f64461042431373636333430362d386339312d343261342d623036632d6461376338643036353133350204052408040201000405004c4f2b00"" length=""4698352"" playlength=""13"" cdnthumblength=""28386"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_5f82y3ov2tgw22"" md5=""91147dffb49c0d76604a12363e1f0189"" newmd5=""7da1d200046154d668c852aa29cb8167"" isplaceholder=""0"" rawmd5=""12fa68691a00fcbab4371ce6052b9591"" rawlength=""30970244"" cdnrawvideourl=""3057020100044b3049020100020487ab1c5602034c4d9b02047896dc78020466f64464042466656333663736342d653865632d343438642d616632332d3438383363333861616338640204059400040201000405004c4d9b00"" cdnrawvideoaeskey=""b937282ab32352f89fea90f94b5fd0e8"" overwritenewmsgid=""0"" originsourcemd5=""025912bed2b237dbbf3e0c5f9254e557"" isad=""0"" />
</msg>
",2024/9/27 13:36,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
50843,12,43,0,0,1727415471,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""fb29a7e151b6924b67133acbd7a6a76d"" cdnvideourl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f6446b042435396537646161312d313461642d343832622d613634332d6461396133313331376561350204052408040201000405004c4dff00"" cdnthumbaeskey=""fb29a7e151b6924b67133acbd7a6a76d"" cdnthumburl=""3057020100044b30490201000204ac13650d02032f4fbb0204386a1f6f020466f6446b042435396537646161312d313461642d343832622d613634332d6461396133313331376561350204052408040201000405004c4dff00"" length=""9383611"" playlength=""23"" cdnthumblength=""24684"" cdnthumbwidth=""540"" cdnthumbheight=""304"" fromusername=""wxid_5f82y3ov2tgw22"" md5=""f764ba54f026364e21d15da1880bf8a0"" newmd5=""5a6ffb527062ad2c0c50454aa40448d4"" isplaceholder=""0"" rawmd5=""184f74f5bce97ec617dc7ab206e37277"" rawlength=""61708406"" cdnrawvideourl=""3057020100044b3049020100020487ab1c5602034c4d9b02047896dc78020466f64476042432393334363464612d316331352d343036362d623031332d6531366536323161373661360204059400040201000405004c4d9b00"" cdnrawvideoaeskey=""b847f90bf663c90b89735d11ea74b35a"" overwritenewmsgid=""0"" originsourcemd5=""ed629fbaa58167e116d1d31cc1c1dcc4"" isad=""0"" />
</msg>
",2024/9/27 13:37,孙明辉,Sys.init,wxid_5f82y3ov2tgw22
50844,12,3,0,0,1727415515,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""3b0c0358789704175a506b65055ae749"" encryver=""1"" cdnthumbaeskey=""3b0c0358789704175a506b65055ae749"" cdnthumburl=""3057020100044b30490201000204f9e5f8df02032f4fbb02047b6a1f6f020466f644da042465636664353062302d303238352d343433632d386638612d626330383762303165373634020405252a010201000405004c54a300"" cdnthumblength=""4083"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204f9e5f8df02032f4fbb02047b6a1f6f020466f644da042465636664353062302d303238352d343433632d386638612d626330383762303165373634020405252a010201000405004c54a300"" length=""122611"" cdnbigimgurl=""3057020100044b30490201000204f9e5f8df02032f4fbb02047b6a1f6f020466f644da042465636664353062302d303238352d343433632d386638612d626330383762303165373634020405252a010201000405004c54a300"" hdlength=""2194754"" md5=""14feb43a661b45b871c20e3d49f7c01d"" hevc_mid_size=""122611"" originsourcemd5=""bc3a7669096f3fa1e892108cd3057b73"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/9/27 13:38,黄婷,佐一同学??_,wxid_8v7ul17bfqox32
50870,12,3,0,0,1727416293,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""bd25c0ddfee7f89b154d46e30b4d50da"" encryver=""1"" cdnthumbaeskey=""bd25c0ddfee7f89b154d46e30b4d50da"" cdnthumburl=""3057020100044b304902010002041891ac5902032f4fbb0204136a1f6f020466f647e4042464633466646631372d656333662d346438652d386431612d323331376433343362613637020405292a010201000405004c575f00"" cdnthumblength=""4980"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002041891ac5902032f4fbb0204136a1f6f020466f647e4042464633466646631372d656333662d346438652d386431612d323331376433343362613637020405292a010201000405004c575f00"" length=""26823"" cdnbigimgurl=""3057020100044b304902010002041891ac5902032f4fbb0204136a1f6f020466f647e4042464633466646631372d656333662d346438652d386431612d323331376433343362613637020405292a010201000405004c575f00"" hdlength=""1371696"" md5=""69152eb985eda94f42c15a2ddaac047f"" hevc_mid_size=""26823"" originsourcemd5=""69152eb985eda94f42c15a2ddaac047f"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2024/9/27 13:51,谌翔,天暗星,wxid_rtq6melnqf6p22
